Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk4-1	0	1110111110	0.635932	10	4	3
run-com-nk4-1	1	1010111110	0.852399	10	4	3
run-com-nk4-1	2	1111110000	0.842645	10	4	3
run-com-nk4-1	3	1111010000	1.0	10	4	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk4-2	0	1010111110	0.852399	10	4	3
run-com-nk4-2	1	1010111110	0.852399	10	4	3
run-com-nk4-2	2	1010111110	0.852399	10	4	3
run-com-nk4-2	3	1010111110	0.852399	10	4	3
run-com-nk4-2	4	1010111110	0.852399	10	4	3
run-com-nk4-2	5	1010111110	0.852399	10	4	3
run-com-nk4-2	6	1011010000	0.89683	10	4	3
run-com-nk4-2	7	1111010000	1.0	10	4	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk4-3	0	0100100011	0.562906	10	4	3
run-com-nk4-3	1	0100111011	0.938432	10	4	3
run-com-nk4-3	2	0100111011	0.938432	10	4	3
run-com-nk4-3	3	1010100111	0.94756	10	4	3
run-com-nk4-3	4	1010100111	0.94756	10	4	3
run-com-nk4-3	5	1010100111	0.94756	10	4	3
run-com-nk4-3	6	1010100111	0.94756	10	4	3
run-com-nk4-3	7	1010100111	0.94756	10	4	3
run-com-nk4-3	8	0101011100	0.939742	10	4	3
run-com-nk4-3	9	1111010000	1.0	10	4	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk4-4	0	0100011011	0.880917	10	4	3
run-com-nk4-4	1	0100111011	0.938432	10	4	3
run-com-nk4-4	2	0100111011	0.938432	10	4	3
run-com-nk4-4	3	1111010000	1.0	10	4	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk4-5	0	1010011110	0.430339	10	4	3
run-com-nk4-5	1	1010111110	0.852399	10	4	3
run-com-nk4-5	2	1010111110	0.852399	10	4	3
run-com-nk4-5	3	1010111010	0.709741	10	4	3
run-com-nk4-5	4	1010111110	0.852399	10	4	3
run-com-nk4-5	5	1111111001	0.907686	10	4	3
run-com-nk4-5	6	1111010000	1.0	10	4	3
Tag	Gen	top_elite	fit	N	K	search_algo
