Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-1	0	1111110011	0.393861	10	3	3
run-com-nk3-1	1	1111111001	0.881822	10	3	3
run-com-nk3-1	2	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-2	0	0110101101	0.407753	10	3	3
run-com-nk3-2	1	0010100101	0.765689	10	3	3
run-com-nk3-2	2	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-3	0	1111111010	0.851925	10	3	3
run-com-nk3-3	1	1011111110	0.976679	10	3	3
run-com-nk3-3	2	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-4	0	1010110110	0.704292	10	3	3
run-com-nk3-4	1	1011111110	0.976679	10	3	3
run-com-nk3-4	2	1011111110	0.976679	10	3	3
run-com-nk3-4	3	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-5	0	0010101111	0.754585	10	3	3
run-com-nk3-5	1	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-6	0	1111101010	0.511646	10	3	3
run-com-nk3-6	1	1111111110	0.874675	10	3	3
run-com-nk3-6	2	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-7	0	1110101101	0.33274	10	3	3
run-com-nk3-7	1	1010111101	0.700055	10	3	3
run-com-nk3-7	2	1010111001	0.81992	10	3	3
run-com-nk3-7	3	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-8	0	0100101001	0.713405	10	3	3
run-com-nk3-8	1	1101111001	0.854131	10	3	3
run-com-nk3-8	2	1111111001	0.881822	10	3	3
run-com-nk3-8	3	1111111001	0.881822	10	3	3
run-com-nk3-8	4	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-9	0	1110100111	0.314805	10	3	3
run-com-nk3-9	1	0010100110	0.925403	10	3	3
run-com-nk3-9	2	1011000110	0.970346	10	3	3
run-com-nk3-9	3	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-10	0	0110100000	0.691007	10	3	3
run-com-nk3-10	1	0110100100	0.783281	10	3	3
run-com-nk3-10	2	1100101000	0.81903	10	3	3
run-com-nk3-10	3	1011011111	0.941175	10	3	3
run-com-nk3-10	4	1100101000	0.81903	10	3	3
run-com-nk3-10	5	1011011101	0.911819	10	3	3
run-com-nk3-10	6	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-11	0	0110101111	0.396901	10	3	3
run-com-nk3-11	1	0010101111	0.754585	10	3	3
run-com-nk3-11	2	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-12	0	0011111011	0.706384	10	3	3
run-com-nk3-12	1	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-13	0	1001011100	0.592939	10	3	3
run-com-nk3-13	1	1001011101	0.775879	10	3	3
run-com-nk3-13	2	1001010110	0.902647	10	3	3
run-com-nk3-13	3	1011011101	0.911819	10	3	3
run-com-nk3-13	4	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-14	0	1100001011	0.356455	10	3	3
run-com-nk3-14	1	1101011010	0.70247	10	3	3
run-com-nk3-14	2	1101011001	0.826259	10	3	3
run-com-nk3-14	3	1011011110	0.979351	10	3	3
run-com-nk3-14	4	1011011110	0.979351	10	3	3
run-com-nk3-14	5	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-15	0	0000101000	0.70621	10	3	3
run-com-nk3-15	1	0100100000	0.776333	10	3	3
run-com-nk3-15	2	1100101000	0.81903	10	3	3
run-com-nk3-15	3	1101111000	0.837017	10	3	3
run-com-nk3-15	4	1100101000	0.81903	10	3	3
run-com-nk3-15	5	1101111000	0.837017	10	3	3
run-com-nk3-15	6	1011111110	0.976679	10	3	3
run-com-nk3-15	7	1001011001	0.879746	10	3	3
run-com-nk3-15	8	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-16	0	0011000010	0.318265	10	3	3
run-com-nk3-16	1	1010000110	0.746166	10	3	3
run-com-nk3-16	2	1011000110	0.970346	10	3	3
run-com-nk3-16	3	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-17	0	0100000100	0.651009	10	3	3
run-com-nk3-17	1	0100010100	0.829416	10	3	3
run-com-nk3-17	2	1000010100	0.836659	10	3	3
run-com-nk3-17	3	1000010100	0.836659	10	3	3
run-com-nk3-17	4	1000010100	0.836659	10	3	3
run-com-nk3-17	5	1000010100	0.836659	10	3	3
run-com-nk3-17	6	0011111101	0.748442	10	3	3
run-com-nk3-17	7	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-18	0	0011001110	0.503844	10	3	3
run-com-nk3-18	1	1011011110	0.979351	10	3	3
run-com-nk3-18	2	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-19	0	0101111111	0.62022	10	3	3
run-com-nk3-19	1	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-20	0	1010001110	0.516556	10	3	3
run-com-nk3-20	1	1010000110	0.746166	10	3	3
run-com-nk3-20	2	1011000110	0.970346	10	3	3
run-com-nk3-20	3	1011000110	0.970346	10	3	3
run-com-nk3-20	4	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-21	0	0100010100	0.829416	10	3	3
run-com-nk3-21	1	0100010100	0.829416	10	3	3
run-com-nk3-21	2	1000010100	0.836659	10	3	3
run-com-nk3-21	3	0100000000	0.69435	10	3	3
run-com-nk3-21	4	0100100000	0.776333	10	3	3
run-com-nk3-21	5	0100100000	0.776333	10	3	3
run-com-nk3-21	6	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-22	0	0111100011	0.333914	10	3	3
run-com-nk3-22	1	0010100111	0.889184	10	3	3
run-com-nk3-22	2	0010100110	0.925403	10	3	3
run-com-nk3-22	3	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-23	0	1110010011	0.208527	10	3	3
run-com-nk3-23	1	1010010100	0.684565	10	3	3
run-com-nk3-23	2	1011011111	0.941175	10	3	3
run-com-nk3-23	3	1011011111	0.941175	10	3	3
run-com-nk3-23	4	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-24	0	1000010100	0.836659	10	3	3
run-com-nk3-24	1	1000010100	0.836659	10	3	3
run-com-nk3-24	2	1011011110	0.979351	10	3	3
run-com-nk3-24	3	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-25	0	1100101000	0.81903	10	3	3
run-com-nk3-25	1	1100101000	0.81903	10	3	3
run-com-nk3-25	2	1111111110	0.874675	10	3	3
run-com-nk3-25	3	1011111110	0.976679	10	3	3
run-com-nk3-25	4	0011111110	0.907496	10	3	3
run-com-nk3-25	5	1011111110	0.976679	10	3	3
run-com-nk3-25	6	1100111000	0.814134	10	3	3
run-com-nk3-25	7	0010100110	0.925403	10	3	3
run-com-nk3-25	8	1011011110	0.979351	10	3	3
run-com-nk3-25	9	1011011110	0.979351	10	3	3
run-com-nk3-25	10	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-26	0	0110000010	0.435757	10	3	3
run-com-nk3-26	1	0110100110	0.754213	10	3	3
run-com-nk3-26	2	0010100110	0.925403	10	3	3
run-com-nk3-26	3	0010100110	0.925403	10	3	3
run-com-nk3-26	4	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-27	0	1101100100	0.453626	10	3	3
run-com-nk3-27	1	0100010100	0.829416	10	3	3
run-com-nk3-27	2	0100010100	0.829416	10	3	3
run-com-nk3-27	3	1100101000	0.81903	10	3	3
run-com-nk3-27	4	0111111111	0.846744	10	3	3
run-com-nk3-27	5	1011011111	0.941175	10	3	3
run-com-nk3-27	6	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-28	0	0110111110	0.226524	10	3	3
run-com-nk3-28	1	0111111111	0.846744	10	3	3
run-com-nk3-28	2	0011111110	0.907496	10	3	3
run-com-nk3-28	3	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-29	0	1110000111	0.401913	10	3	3
run-com-nk3-29	1	0110000110	0.699228	10	3	3
run-com-nk3-29	2	1011000110	0.970346	10	3	3
run-com-nk3-29	3	1011000110	0.970346	10	3	3
run-com-nk3-29	4	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-30	0	0110000101	0.520017	10	3	3
run-com-nk3-30	1	0110000100	0.728295	10	3	3
run-com-nk3-30	2	0100010100	0.829416	10	3	3
run-com-nk3-30	3	1011000110	0.970346	10	3	3
run-com-nk3-30	4	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-31	0	1011000010	0.59036	10	3	3
run-com-nk3-31	1	1011011110	0.979351	10	3	3
run-com-nk3-31	2	1011011110	0.979351	10	3	3
run-com-nk3-31	3	1011011110	0.979351	10	3	3
run-com-nk3-31	4	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-32	0	0100000001	0.486072	10	3	3
run-com-nk3-32	1	0100001001	0.746519	10	3	3
run-com-nk3-32	2	0110100110	0.754213	10	3	3
run-com-nk3-32	3	0010100110	0.925403	10	3	3
run-com-nk3-32	4	0100101000	0.703546	10	3	3
run-com-nk3-32	5	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-33	0	0000000000	0.472196	10	3	3
run-com-nk3-33	1	0010100101	0.765689	10	3	3
run-com-nk3-33	2	0010100111	0.889184	10	3	3
run-com-nk3-33	3	0010101111	0.754585	10	3	3
run-com-nk3-33	4	0010100111	0.889184	10	3	3
run-com-nk3-33	5	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-34	0	0101100110	0.536749	10	3	3
run-com-nk3-34	1	1011100110	0.802507	10	3	3
run-com-nk3-34	2	1011000110	0.970346	10	3	3
run-com-nk3-34	3	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-35	0	0101011010	0.428257	10	3	3
run-com-nk3-35	1	1101111010	0.842372	10	3	3
run-com-nk3-35	2	0111111011	0.76968	10	3	3
run-com-nk3-35	3	0111111111	0.846744	10	3	3
run-com-nk3-35	4	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-36	0	1000000111	0.424078	10	3	3
run-com-nk3-36	1	1010000110	0.746166	10	3	3
run-com-nk3-36	2	0010100111	0.889184	10	3	3
run-com-nk3-36	3	1001010110	0.902647	10	3	3
run-com-nk3-36	4	1011010110	0.832639	10	3	3
run-com-nk3-36	5	1000110100	0.678281	10	3	3
run-com-nk3-36	6	1000010100	0.836659	10	3	3
run-com-nk3-36	7	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-37	0	0101101100	0.482106	10	3	3
run-com-nk3-37	1	0100100100	0.713872	10	3	3
run-com-nk3-37	2	1100101000	0.81903	10	3	3
run-com-nk3-37	3	0010100100	0.820124	10	3	3
run-com-nk3-37	4	0100001001	0.746519	10	3	3
run-com-nk3-37	5	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-38	0	1110111110	0.498723	10	3	3
run-com-nk3-38	1	1011111110	0.976679	10	3	3
run-com-nk3-38	2	1011111110	0.976679	10	3	3
run-com-nk3-38	3	0011111111	1.0	10	3	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk3-39	0	1000010010	0.491914	10	3	3
run-com-nk3-39	1	1000010100	0.836659	10	3	3
run-com-nk3-39	2	1011011111	0.941175	10	3	3
run-com-nk3-39	3	1011011110	0.979351	10	3	3
run-com-nk3-39	4	1011011110	0.979351	10	3	3
run-com-nk3-39	5	1011011110	0.979351	10	3	3
run-com-nk3-39	6	0011111110	0.907496	10	3	3
