Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk3-1	0	0000001100	0.480109	10	3	2
run-nov-nk3-1	1	0000101110	0.699563	10	3	2
run-nov-nk3-1	2	0011011111	0.796486	10	3	2
run-nov-nk3-1	3	0001101111	0.655835	10	3	2
run-nov-nk3-1	4	0011111111	1.0	10	3	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk3-2	0	1000111110	0.383818	10	3	2
run-nov-nk3-2	1	1011111110	0.976679	10	3	2
run-nov-nk3-2	2	0011111110	0.907496	10	3	2
run-nov-nk3-2	3	0011111111	1.0	10	3	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk3-3	0	1101101100	0.55057	10	3	2
run-nov-nk3-3	1	1111111100	0.758549	10	3	2
run-nov-nk3-3	2	0011111100	0.773186	10	3	2
run-nov-nk3-3	3	0011111100	0.773186	10	3	2
run-nov-nk3-3	4	0011111110	0.907496	10	3	2
run-nov-nk3-3	5	1010010100	0.684565	10	3	2
run-nov-nk3-3	6	1111111001	0.881822	10	3	2
run-nov-nk3-3	7	1011111100	0.726207	10	3	2
run-nov-nk3-3	8	1011111111	0.833496	10	3	2
run-nov-nk3-3	9	1011100110	0.802507	10	3	2
run-nov-nk3-3	10	1100101000	0.81903	10	3	2
run-nov-nk3-3	11	0100101010	0.563709	10	3	2
run-nov-nk3-3	12	0110100000	0.691007	10	3	2
run-nov-nk3-3	13	0110000000	0.593734	10	3	2
run-nov-nk3-3	14	1111111110	0.874675	10	3	2
run-nov-nk3-3	15	0010111111	0.612282	10	3	2
run-nov-nk3-3	16	1011100110	0.802507	10	3	2
run-nov-nk3-3	17	0011100111	0.754226	10	3	2
run-nov-nk3-3	18	0100000000	0.69435	10	3	2
run-nov-nk3-3	19	0101000000	0.629956	10	3	2
run-nov-nk3-3	20	0101101011	0.670009	10	3	2
run-nov-nk3-3	21	0100011000	0.626601	10	3	2
run-nov-nk3-3	22	0011111011	0.706384	10	3	2
run-nov-nk3-3	23	1011111111	0.833496	10	3	2
run-nov-nk3-3	24	0011111111	1.0	10	3	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk3-4	0	1101111001	0.854131	10	3	2
run-nov-nk3-4	1	1101111001	0.854131	10	3	2
run-nov-nk3-4	2	1011111011	0.698121	10	3	2
run-nov-nk3-4	3	1011011001	0.754935	10	3	2
run-nov-nk3-4	4	0011111111	1.0	10	3	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk3-5	0	1000101110	0.53824	10	3	2
run-nov-nk3-5	1	0010101110	0.767266	10	3	2
run-nov-nk3-5	2	0010101110	0.767266	10	3	2
run-nov-nk3-5	3	0010101110	0.767266	10	3	2
run-nov-nk3-5	4	0011111111	1.0	10	3	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk3-6	0	0101100011	0.437379	10	3	2
run-nov-nk3-6	1	0011111011	0.706384	10	3	2
run-nov-nk3-6	2	0011111111	1.0	10	3	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk3-7	0	1110100011	0.147936	10	3	2
run-nov-nk3-7	1	0110100111	0.467747	10	3	2
run-nov-nk3-7	2	0010100111	0.889184	10	3	2
run-nov-nk3-7	3	0100100000	0.776333	10	3	2
run-nov-nk3-7	4	0100001011	0.624898	10	3	2
run-nov-nk3-7	5	0011001011	0.497524	10	3	2
run-nov-nk3-7	6	0011111110	0.907496	10	3	2
run-nov-nk3-7	7	0011111110	0.907496	10	3	2
run-nov-nk3-7	8	0011111111	1.0	10	3	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk3-8	0	0110100010	0.53303	10	3	2
run-nov-nk3-8	1	0111100110	0.653696	10	3	2
run-nov-nk3-8	2	1010000100	0.706571	10	3	2
run-nov-nk3-8	3	1111011001	0.672432	10	3	2
run-nov-nk3-8	4	1011011001	0.754935	10	3	2
run-nov-nk3-8	5	1011111101	0.80414	10	3	2
run-nov-nk3-8	6	0111111111	0.846744	10	3	2
run-nov-nk3-8	7	1011000111	0.770882	10	3	2
run-nov-nk3-8	8	1011001111	0.702386	10	3	2
run-nov-nk3-8	9	1100101000	0.81903	10	3	2
run-nov-nk3-8	10	0011110111	0.654193	10	3	2
run-nov-nk3-8	11	0011111111	1.0	10	3	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk3-9	0	0111000100	0.646021	10	3	2
run-nov-nk3-9	1	0111111000	0.700565	10	3	2
run-nov-nk3-9	2	0111111011	0.76968	10	3	2
run-nov-nk3-9	3	0111111111	0.846744	10	3	2
run-nov-nk3-9	4	1011011111	0.941175	10	3	2
run-nov-nk3-9	5	0011111111	1.0	10	3	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk3-10	0	1011110000	0.51343	10	3	2
