Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-1	0	1000010000	0.69083	10	0	2
run-nov-nk0-1	1	1000000010	0.936371	10	0	2
run-nov-nk0-1	2	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-2	0	0100010100	0.399328	10	0	2
run-nov-nk0-2	1	0000010111	0.634678	10	0	2
run-nov-nk0-2	2	0000010011	0.767711	10	0	2
run-nov-nk0-2	3	0000000011	0.877831	10	0	2
run-nov-nk0-2	4	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-3	0	1000110010	0.660322	10	0	2
run-nov-nk0-3	1	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-4	0	1000000100	0.667918	10	0	2
run-nov-nk0-4	1	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-5	0	0110010101	0.303014	10	0	2
run-nov-nk0-5	1	1001010001	0.727809	10	0	2
run-nov-nk0-5	2	1100000001	0.828279	10	0	2
run-nov-nk0-5	3	1100000011	0.9637	10	0	2
run-nov-nk0-5	4	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-6	0	0010101111	0.37212	10	0	2
run-nov-nk0-6	1	1000001111	0.820161	10	0	2
run-nov-nk0-6	2	1000001011	0.953194	10	0	2
run-nov-nk0-6	3	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-7	0	0101010110	0.508099	10	0	2
run-nov-nk0-7	1	0101000010	0.751252	10	0	2
run-nov-nk0-7	2	1101010011	0.82693	10	0	2
run-nov-nk0-7	3	1101010011	0.82693	10	0	2
run-nov-nk0-7	4	0101111011	0.492025	10	0	2
run-nov-nk0-7	5	1001011111	0.683391	10	0	2
run-nov-nk0-7	6	1000011010	0.779445	10	0	2
run-nov-nk0-7	7	1000000111	0.866967	10	0	2
run-nov-nk0-7	8	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-8	0	1100100001	0.662349	10	0	2
run-nov-nk0-8	1	1100000011	0.9637	10	0	2
run-nov-nk0-8	2	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-9	0	1101001011	0.890244	10	0	2
run-nov-nk0-9	1	1001000011	0.97335	10	0	2
run-nov-nk0-9	2	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-10	0	0011111000	0.169333	10	0	2
run-nov-nk0-10	1	0011010011	0.581118	10	0	2
run-nov-nk0-10	2	0001010011	0.741061	10	0	2
run-nov-nk0-10	3	0000000011	0.877831	10	0	2
run-nov-nk0-10	4	1000000010	0.936371	10	0	2
run-nov-nk0-10	5	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-11	0	0110000011	0.681588	10	0	2
run-nov-nk0-11	1	1100000011	0.9637	10	0	2
run-nov-nk0-11	2	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-12	0	1101100011	0.771121	10	0	2
run-nov-nk0-12	1	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-13	0	0110100010	0.45203	10	0	2
run-nov-nk0-13	1	0100000010	0.777902	10	0	2
run-nov-nk0-13	2	1100000010	0.900071	10	0	2
run-nov-nk0-13	3	1100000010	0.900071	10	0	2
run-nov-nk0-13	4	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-14	0	0101110101	0.270377	10	0	2
run-nov-nk0-14	1	0101110111	0.405799	10	0	2
run-nov-nk0-14	2	0101000111	0.681848	10	0	2
run-nov-nk0-14	3	0101000011	0.814881	10	0	2
run-nov-nk0-14	4	1101000011	0.93705	10	0	2
run-nov-nk0-14	5	1001000011	0.97335	10	0	2
run-nov-nk0-14	6	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-15	0	0010111011	0.395032	10	0	2
run-nov-nk0-15	1	0000101011	0.665095	10	0	2
run-nov-nk0-15	2	0100000011	0.84153	10	0	2
run-nov-nk0-15	3	1100000011	0.9637	10	0	2
run-nov-nk0-15	4	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-16	0	1111001001	0.59488	10	0	2
run-nov-nk0-16	1	1100000001	0.828279	10	0	2
run-nov-nk0-16	2	1100000010	0.900071	10	0	2
run-nov-nk0-16	3	1000000010	0.936371	10	0	2
run-nov-nk0-16	4	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-17	0	0101111010	0.428397	10	0	2
run-nov-nk0-17	1	1001011010	0.752795	10	0	2
run-nov-nk0-17	2	1100011011	0.806774	10	0	2
run-nov-nk0-17	3	1111011111	0.487148	10	0	2
run-nov-nk0-17	4	1101000100	0.604968	10	0	2
run-nov-nk0-17	5	1000000010	0.936371	10	0	2
run-nov-nk0-17	6	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-18	0	0110101000	0.269803	10	0	2
run-nov-nk0-18	1	1000101000	0.588215	10	0	2
run-nov-nk0-18	2	1000001000	0.754144	10	0	2
run-nov-nk0-18	3	1110000011	0.803757	10	0	2
run-nov-nk0-18	4	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-19	0	0100101011	0.628795	10	0	2
run-nov-nk0-19	1	0100011011	0.684604	10	0	2
run-nov-nk0-19	2	1000100011	0.834071	10	0	2
run-nov-nk0-19	3	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-20	0	1111010010	0.603358	10	0	2
run-nov-nk0-20	1	1101000010	0.873421	10	0	2
run-nov-nk0-20	2	1001000010	0.909722	10	0	2
run-nov-nk0-20	3	1000100011	0.834071	10	0	2
run-nov-nk0-20	4	1100001011	0.916894	10	0	2
run-nov-nk0-20	5	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-21	0	0000010101	0.499257	10	0	2
run-nov-nk0-21	1	1000000001	0.864579	10	0	2
run-nov-nk0-21	2	0000000011	0.877831	10	0	2
run-nov-nk0-21	3	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-22	0	0000010000	0.568661	10	0	2
run-nov-nk0-22	1	0000010000	0.568661	10	0	2
run-nov-nk0-22	2	1001010001	0.727809	10	0	2
run-nov-nk0-22	3	1001000011	0.97335	10	0	2
run-nov-nk0-22	4	1001000011	0.97335	10	0	2
run-nov-nk0-22	5	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-23	0	1011101110	0.404011	10	0	2
run-nov-nk0-23	1	1000100110	0.63741	10	0	2
run-nov-nk0-23	2	0011101010	0.414874	10	0	2
run-nov-nk0-23	3	1001101011	0.760615	10	0	2
run-nov-nk0-23	4	1010000010	0.776429	10	0	2
run-nov-nk0-23	5	1100000011	0.9637	10	0	2
run-nov-nk0-23	6	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-24	0	1110011011	0.646831	10	0	2
run-nov-nk0-24	1	1100000011	0.9637	10	0	2
run-nov-nk0-24	2	1101101010	0.660686	10	0	2
run-nov-nk0-24	3	0000001010	0.767396	10	0	2
run-nov-nk0-24	4	1000011011	0.843074	10	0	2
run-nov-nk0-24	5	1000010011	0.88988	10	0	2
run-nov-nk0-24	6	1000000011	1.0	10	0	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk0-25	0	0000001111	0.697992	10	0	2
run-nov-nk0-25	1	1000001011	0.953194	10	0	2
