Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-1	0	0110001110	0.590674	10	6	3
run-com-nk6-1	1	0010101111	0.766647	10	6	3
run-com-nk6-1	2	1010001111	0.808235	10	6	3
run-com-nk6-1	3	1010001101	0.995876	10	6	3
run-com-nk6-1	4	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-2	0	1010100000	0.808163	10	6	3
run-com-nk6-2	1	1010101001	0.888246	10	6	3
run-com-nk6-2	2	1000101001	0.934985	10	6	3
run-com-nk6-2	3	1010001101	0.995876	10	6	3
run-com-nk6-2	4	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-3	0	0010000001	0.497844	10	6	3
run-com-nk6-3	1	0110000001	0.790548	10	6	3
run-com-nk6-3	2	0110001001	0.863522	10	6	3
run-com-nk6-3	3	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-4	0	1101111100	0.419004	10	6	3
run-com-nk6-4	1	1101010100	0.946455	10	6	3
run-com-nk6-4	2	1000111101	0.863672	10	6	3
run-com-nk6-4	3	1000110101	0.978348	10	6	3
run-com-nk6-4	4	1000110101	0.978348	10	6	3
run-com-nk6-4	5	1000011101	0.679513	10	6	3
run-com-nk6-4	6	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-5	0	1001101111	0.053762	10	6	3
run-com-nk6-5	1	1011101110	0.821125	10	6	3
run-com-nk6-5	2	1010001101	0.995876	10	6	3
run-com-nk6-5	3	1010001101	0.995876	10	6	3
run-com-nk6-5	4	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-6	0	1010011010	0.791765	10	6	3
run-com-nk6-6	1	0110011010	0.847947	10	6	3
run-com-nk6-6	2	0110111010	0.92736	10	6	3
run-com-nk6-6	3	0110111010	0.92736	10	6	3
run-com-nk6-6	4	0110111010	0.92736	10	6	3
run-com-nk6-6	5	0110111010	0.92736	10	6	3
run-com-nk6-6	6	0110111010	0.92736	10	6	3
run-com-nk6-6	7	0110111010	0.92736	10	6	3
run-com-nk6-6	8	0110111010	0.92736	10	6	3
run-com-nk6-6	9	0110111010	0.92736	10	6	3
run-com-nk6-6	10	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-7	0	1111011000	0.617703	10	6	3
run-com-nk6-7	1	0110011010	0.847947	10	6	3
run-com-nk6-7	2	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-8	0	1010101110	0.588739	10	6	3
run-com-nk6-8	1	1010001101	0.995876	10	6	3
run-com-nk6-8	2	0110101010	0.800414	10	6	3
run-com-nk6-8	3	0110111010	0.92736	10	6	3
run-com-nk6-8	4	1101011100	0.943573	10	6	3
run-com-nk6-8	5	1101010100	0.946455	10	6	3
run-com-nk6-8	6	0111000010	0.752738	10	6	3
run-com-nk6-8	7	0100100011	0.895866	10	6	3
run-com-nk6-8	8	1011111100	0.861906	10	6	3
run-com-nk6-8	9	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-9	0	0010011111	0.631629	10	6	3
run-com-nk6-9	1	0010111111	0.87937	10	6	3
run-com-nk6-9	2	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-10	0	1110101100	0.74701	10	6	3
run-com-nk6-10	1	1110100100	0.917593	10	6	3
run-com-nk6-10	2	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-11	0	0000000010	0.439554	10	6	3
run-com-nk6-11	1	0000100110	0.848381	10	6	3
run-com-nk6-11	2	0000100110	0.848381	10	6	3
run-com-nk6-11	3	0000110100	0.880983	10	6	3
run-com-nk6-11	4	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-12	0	1010111110	0.561777	10	6	3
run-com-nk6-12	1	1100111010	0.694483	10	6	3
run-com-nk6-12	2	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-13	0	1001011001	0.624546	10	6	3
run-com-nk6-13	1	1001010011	0.705911	10	6	3
run-com-nk6-13	2	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-14	0	1110000100	0.638682	10	6	3
run-com-nk6-14	1	1110100100	0.917593	10	6	3
run-com-nk6-14	2	1010001101	0.995876	10	6	3
run-com-nk6-14	3	1010001101	0.995876	10	6	3
run-com-nk6-14	4	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-15	0	1101100100	0.317516	10	6	3
run-com-nk6-15	1	1101010100	0.946455	10	6	3
run-com-nk6-15	2	1111001101	0.665497	10	6	3
run-com-nk6-15	3	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-16	0	1101000001	0.558066	10	6	3
run-com-nk6-16	1	1100000101	0.770593	10	6	3
run-com-nk6-16	2	1110000101	0.876675	10	6	3
run-com-nk6-16	3	0110010000	0.839107	10	6	3
run-com-nk6-16	4	1000011101	0.679513	10	6	3
run-com-nk6-16	5	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-17	0	0101010111	0.403732	10	6	3
run-com-nk6-17	1	1111010111	0.741858	10	6	3
run-com-nk6-17	2	1101011100	0.943573	10	6	3
run-com-nk6-17	3	1101010100	0.946455	10	6	3
run-com-nk6-17	4	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-18	0	1001111010	0.397852	10	6	3
run-com-nk6-18	1	1010111010	0.790759	10	6	3
run-com-nk6-18	2	1101100010	0.605791	10	6	3
run-com-nk6-18	3	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-19	0	1011001100	0.527413	10	6	3
run-com-nk6-19	1	1011111100	0.861906	10	6	3
run-com-nk6-19	2	1011111100	0.861906	10	6	3
run-com-nk6-19	3	1011111100	0.861906	10	6	3
run-com-nk6-19	4	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-20	0	0000100011	0.656393	10	6	3
run-com-nk6-20	1	0100100011	0.895866	10	6	3
run-com-nk6-20	2	0100100011	0.895866	10	6	3
run-com-nk6-20	3	0110001001	0.863522	10	6	3
run-com-nk6-20	4	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-21	0	0111001100	0.53823	10	6	3
run-com-nk6-21	1	1101001100	0.792505	10	6	3
run-com-nk6-21	2	1101001100	0.792505	10	6	3
run-com-nk6-21	3	1101011100	0.943573	10	6	3
run-com-nk6-21	4	1010001101	0.995876	10	6	3
run-com-nk6-21	5	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-22	0	1110000000	0.440617	10	6	3
run-com-nk6-22	1	1110100100	0.917593	10	6	3
run-com-nk6-22	2	1110100100	0.917593	10	6	3
run-com-nk6-22	3	1110100100	0.917593	10	6	3
run-com-nk6-22	4	1110100100	0.917593	10	6	3
run-com-nk6-22	5	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-23	0	1001000001	0.660813	10	6	3
run-com-nk6-23	1	1101010001	0.724629	10	6	3
run-com-nk6-23	2	0001100000	0.738333	10	6	3
run-com-nk6-23	3	1101001110	0.860793	10	6	3
run-com-nk6-23	4	1101001110	0.860793	10	6	3
run-com-nk6-23	5	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-24	0	0110111000	0.432062	10	6	3
run-com-nk6-24	1	0110111010	0.92736	10	6	3
run-com-nk6-24	2	1010001101	0.995876	10	6	3
run-com-nk6-24	3	1010011101	1.0	10	6	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk6-25	0	0100111000	0.596557	10	6	3
run-com-nk6-25	1	0100110100	0.948158	10	6	3
run-com-nk6-25	2	0100110100	0.948158	10	6	3
