Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk9-1	0	0001011001	0.588853	10	9	3
run-com-nk9-1	1	0001001001	0.814116	10	9	3
run-com-nk9-1	2	1001011101	0.982613	10	9	3
run-com-nk9-1	3	1100111001	0.799775	10	9	3
run-com-nk9-1	4	0100001010	1.0	10	9	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk9-2	0	0000010101	0.215771	10	9	3
run-com-nk9-2	1	0000110100	0.879011	10	9	3
run-com-nk9-2	2	0000110100	0.879011	10	9	3
run-com-nk9-2	3	1001011101	0.982613	10	9	3
run-com-nk9-2	4	1001011101	0.982613	10	9	3
run-com-nk9-2	5	1001011101	0.982613	10	9	3
run-com-nk9-2	6	0110001110	0.813402	10	9	3
run-com-nk9-2	7	0100001010	1.0	10	9	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk9-3	0	0001111001	0.440244	10	9	3
run-com-nk9-3	1	0100111001	0.897923	10	9	3
run-com-nk9-3	2	0100111001	0.897923	10	9	3
run-com-nk9-3	3	1011101111	0.811422	10	9	3
run-com-nk9-3	4	0001111101	0.813231	10	9	3
run-com-nk9-3	5	1001011101	0.982613	10	9	3
run-com-nk9-3	6	1001011101	0.982613	10	9	3
run-com-nk9-3	7	1010010101	0.728342	10	9	3
run-com-nk9-3	8	1011110100	0.679286	10	9	3
run-com-nk9-3	9	1101101111	0.962373	10	9	3
run-com-nk9-3	10	1101101111	0.962373	10	9	3
run-com-nk9-3	11	1101101111	0.962373	10	9	3
run-com-nk9-3	12	1101101111	0.962373	10	9	3
run-com-nk9-3	13	1101101111	0.962373	10	9	3
run-com-nk9-3	14	0100001010	1.0	10	9	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk9-4	0	1010001110	0.515068	10	9	3
run-com-nk9-4	1	0110001110	0.813402	10	9	3
run-com-nk9-4	2	1010111100	0.561621	10	9	3
run-com-nk9-4	3	0100001010	1.0	10	9	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk9-5	0	1000110100	0.464293	10	9	3
run-com-nk9-5	1	0000110100	0.879011	10	9	3
run-com-nk9-5	2	1100111110	0.971875	10	9	3
run-com-nk9-5	3	1100111110	0.971875	10	9	3
run-com-nk9-5	4	1100111110	0.971875	10	9	3
run-com-nk9-5	5	1100111110	0.971875	10	9	3
run-com-nk9-5	6	1100001010	0.661411	10	9	3
run-com-nk9-5	7	1100001011	0.768567	10	9	3
run-com-nk9-5	8	0100111001	0.897923	10	9	3
run-com-nk9-5	9	0100001111	0.731543	10	9	3
run-com-nk9-5	10	0000100001	0.780173	10	9	3
run-com-nk9-5	11	0010110010	0.838695	10	9	3
run-com-nk9-5	12	0010110010	0.838695	10	9	3
run-com-nk9-5	13	0100001010	1.0	10	9	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk9-6	0	0011111011	0.622636	10	9	3
run-com-nk9-6	1	1001111011	0.843499	10	9	3
run-com-nk9-6	2	1011011010	0.983718	10	9	3
run-com-nk9-6	3	1011011010	0.983718	10	9	3
run-com-nk9-6	4	0100001010	1.0	10	9	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk9-7	0	1011100000	0.673319	10	9	3
run-com-nk9-7	1	0011111000	0.866978	10	9	3
run-com-nk9-7	2	0011111000	0.866978	10	9	3
run-com-nk9-7	3	1001011010	0.817183	10	9	3
run-com-nk9-7	4	1011011010	0.983718	10	9	3
run-com-nk9-7	5	1011011010	0.983718	10	9	3
run-com-nk9-7	6	1011011010	0.983718	10	9	3
run-com-nk9-7	7	1011011010	0.983718	10	9	3
run-com-nk9-7	8	1011011010	0.983718	10	9	3
run-com-nk9-7	9	0100001010	1.0	10	9	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk9-8	0	0001110000	0.481158	10	9	3
run-com-nk9-8	1	0000110000	0.825486	10	9	3
run-com-nk9-8	2	0011111000	0.866978	10	9	3
run-com-nk9-8	3	0011110101	0.803927	10	9	3
run-com-nk9-8	4	0011110101	0.803927	10	9	3
run-com-nk9-8	5	0000011011	0.762755	10	9	3
run-com-nk9-8	6	0011110101	0.803927	10	9	3
run-com-nk9-8	7	1010111001	0.847319	10	9	3
run-com-nk9-8	8	0100001010	1.0	10	9	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk9-9	0	0011100111	0.226865	10	9	3
run-com-nk9-9	1	0011110101	0.803927	10	9	3
run-com-nk9-9	2	0011110101	0.803927	10	9	3
run-com-nk9-9	3	0101100110	0.750229	10	9	3
run-com-nk9-9	4	0110001110	0.813402	10	9	3
