Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk2-1	0	0100000111	0.397857	10	2	3
run-com-nk2-1	1	0010000101	0.835936	10	2	3
run-com-nk2-1	2	1110100101	0.918007	10	2	3
run-com-nk2-1	3	1010010001	0.969616	10	2	3
run-com-nk2-1	4	0010010001	0.969936	10	2	3
run-com-nk2-1	5	1010011001	0.978792	10	2	3
run-com-nk2-1	6	1011011101	1.0	10	2	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk2-2	0	1011001000	0.615646	10	2	3
run-com-nk2-2	1	1011001101	0.957517	10	2	3
run-com-nk2-2	2	1011011101	1.0	10	2	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk2-3	0	0111001100	0.450939	10	2	3
run-com-nk2-3	1	1011011101	1.0	10	2	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk2-4	0	0001000100	0.60905	10	2	3
run-com-nk2-4	1	1011000101	0.818402	10	2	3
run-com-nk2-4	2	1011011101	1.0	10	2	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk2-5	0	0011101011	0.511435	10	2	3
run-com-nk2-5	1	0010001011	0.74554	10	2	3
run-com-nk2-5	2	0000000011	0.654897	10	2	3
run-com-nk2-5	3	0100110101	0.955092	10	2	3
run-com-nk2-5	4	0100110101	0.955092	10	2	3
run-com-nk2-5	5	0110110101	0.96081	10	2	3
run-com-nk2-5	6	0110110101	0.96081	10	2	3
run-com-nk2-5	7	1011011101	1.0	10	2	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk2-6	0	0011011000	0.571335	10	2	3
run-com-nk2-6	1	0011011101	0.933312	10	2	3
run-com-nk2-6	2	1011011001	0.974404	10	2	3
run-com-nk2-6	3	0010000001	0.913554	10	2	3
run-com-nk2-6	4	0010010001	0.969936	10	2	3
run-com-nk2-6	5	1010011001	0.978792	10	2	3
run-com-nk2-6	6	0000010001	0.964219	10	2	3
run-com-nk2-6	7	1011011101	1.0	10	2	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk2-7	0	1101100011	0.273949	10	2	3
run-com-nk2-7	1	1100100101	0.81409	10	2	3
run-com-nk2-7	2	1110100101	0.918007	10	2	3
run-com-nk2-7	3	1110110101	0.960489	10	2	3
run-com-nk2-7	4	1011011101	1.0	10	2	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk2-8	0	0101110100	0.416106	10	2	3
run-com-nk2-8	1	0000110101	0.823708	10	2	3
run-com-nk2-8	2	0100110101	0.955092	10	2	3
run-com-nk2-8	3	0100100101	0.89871	10	2	3
run-com-nk2-8	4	0010010001	0.969936	10	2	3
run-com-nk2-8	5	0010010001	0.969936	10	2	3
run-com-nk2-8	6	0010010001	0.969936	10	2	3
run-com-nk2-8	7	1011011101	1.0	10	2	3
Tag	Gen	top_elite	fit	N	K	search_algo
run-com-nk2-9	0	0111011000	0.461619	10	2	3
