tag	gen	closest_id	closest_hap	closest_fit	elite_id	elite_hap	diff_closest	diff_fittest	landscape	algorithm
run-nk4-nov-10	0	H616	0.4753258581158511	H616	0	0.8	nk	2
run-nk4-nov-10	1	H207	0.6729708423878262	E007	0	0.8	nk	2
run-nk4-nov-10	2	H017	0.8606061186023339	E009	0	0.6	nk	2
run-nk4-nov-10	3	H130	0.7267342451739318	E003	0	0.7	nk	2
run-nk4-nov-10	4	H102	0.7412839841013512	E000	0	0.7	nk	2
run-nk4-nov-10	5	H049	0.7731637348067474	E004	0	0.7	nk	2
run-nk4-nov-10	6	H080	0.7499930121812669	E008	0	0.6	nk	2
run-nk4-nov-10	7	H085	0.7484721629478097	E001	0	0.7	nk	2
run-nk4-nov-10	8	H129	0.726864216704774	E003	0	0.8	nk	2
run-nk4-nov-10	9	H160	0.7078863070521455	E001	0	0.6	nk	2
run-nk4-nov-10	10	H118	0.7329709967151592	E009	0	0.3	nk	2
run-nk4-nov-10	11	H010	0.8836597147867145	E006	0	0.4	nk	2
run-nk4-nov-10	12	H073	0.7569471115595946	E002	0	0.5	nk	2
run-nk4-nov-10	13	H115	0.7337763889341141	E007	0	0.8	nk	2
run-nk4-nov-10	14	H099	0.7429705121614704	E006	0	0.4	nk	2
run-nk4-nov-10	15	H058	0.769107254811111	E002	0	0.5	nk	2
run-nk4-nov-10	16	H146	0.7173078692569156	E003	0	0.7	nk	2
run-nk4-nov-10	17	H108	0.7383981462637247	E002	0	0.6	nk	2
run-nk4-nov-10	18	H101	0.7419994411158535	E001	0	0.6	nk	2
run-nk4-nov-10	19	H075	0.7565173674483601	E009	0	0.5	nk	2
run-nk4-nov-10	20	H132	0.7263363136576098	E006	0	0.7	nk	2
run-nk4-nov-10	21	H210	0.6722659214707926	E005	0	0.5	nk	2
run-nk4-nov-10	22	H033	0.7937988266700488	E004	0	0.3	nk	2
run-nk4-nov-10	23	H008	0.8911179578139131	E007	0	0.3	nk	2
run-nk4-nov-10	24	H072	0.7570812487576788	E002	0	0.6	nk	2
run-nk4-nov-10	25	H133	0.7262719062861989	E003	0	0.2	nk	2
run-nk4-nov-10	26	H166	0.7017550695891289	E000	0	0.4	nk	2
run-nk4-nov-10	27	H029	0.8104284733393573	E009	0	0.5	nk	2
run-nk4-nov-10	28	H134	0.7253014403223295	E005	0	0.6	nk	2
run-nk4-nov-10	29	H102	0.7412839841013512	E003	0	0.4	nk	2
run-nk4-nov-10	30	H070	0.7586336396197138	E000	0	0.5	nk	2
run-nk4-nov-10	31	H076	0.7549649765863249	E007	0	0.4	nk	2
run-nk4-nov-10	32	H129	0.726864216704774	E002	0	0.5	nk	2
run-nk4-nov-10	33	H088	0.7480528043569846	E000	0	0.6	nk	2
run-nk4-nov-10	34	H007	0.8987230899143819	E005	0	0.7	nk	2
run-nk4-nov-10	35	H044	0.7796880900738403	E004	0	0.6	nk	2
run-nk4-nov-10	36	H163	0.705545657521721	E009	0	0.7	nk	2
run-nk4-nov-10	37	H019	0.8472801884498115	E005	0	0.7	nk	2
run-nk4-nov-10	38	H013	0.8755651581461261	E006	0	0.6	nk	2
run-nk4-nov-10	39	H150	0.7130532526889577	E004	0	0.3	nk	2
run-nk4-nov-10	40	H007	0.8987230899143819	E002	0	0.1	nk	2
run-nk4-nov-10	41	H028	0.8128946439126759	E008	0	0.3	nk	2
run-nk4-nov-10	42	H010	0.8836597147867145	E002	0	0.4	nk	2
run-nk4-nov-10	43	H016	0.8610955431424534	E000	0	0.2	nk	2
run-nk4-nov-10	44	H076	0.7549649765863249	E008	0	0.2	nk	2
run-nk4-nov-10	45	H000	1.0	E003	0	0.4	nk	2
