Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk2-1	0	0111001111	0.587326	10	2	2
run-nov-nk2-1	1	0011011101	0.933312	10	2	2
run-nov-nk2-1	2	1011011101	1.0	10	2	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk2-2	0	1111110010	0.30362	10	2	2
run-nov-nk2-2	1	1111110001	0.736955	10	2	2
run-nov-nk2-2	2	1111110001	0.736955	10	2	2
run-nov-nk2-2	3	1010011001	0.978792	10	2	2
run-nov-nk2-2	4	1111111011	0.616237	10	2	2
run-nov-nk2-2	5	1010011001	0.978792	10	2	2
run-nov-nk2-2	6	1011011101	1.0	10	2	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk2-3	0	0011100011	0.307785	10	2	2
run-nov-nk2-3	1	0011101001	0.621616	10	2	2
run-nov-nk2-3	2	0000110001	0.76086	10	2	2
run-nov-nk2-3	3	0011011101	0.933312	10	2	2
run-nov-nk2-3	4	1011011101	1.0	10	2	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk2-4	0	1100101110	0.462223	10	2	2
run-nov-nk2-4	1	1110101100	0.608866	10	2	2
run-nov-nk2-4	2	0100100111	0.64577	10	2	2
run-nov-nk2-4	3	0000001101	0.604574	10	2	2
run-nov-nk2-4	4	1011011111	0.740166	10	2	2
run-nov-nk2-4	5	1011011111	0.740166	10	2	2
run-nov-nk2-4	6	0110110010	0.482784	10	2	2
run-nov-nk2-4	7	0010000100	0.67593	10	2	2
run-nov-nk2-4	8	1011000100	0.780741	10	2	2
run-nov-nk2-4	9	1010100001	0.723774	10	2	2
run-nov-nk2-4	10	1010111101	0.838281	10	2	2
run-nov-nk2-4	11	1011011101	1.0	10	2	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk2-5	0	1000000111	0.428992	10	2	2
run-nov-nk2-5	1	1010000101	0.849515	10	2	2
run-nov-nk2-5	2	1010001101	0.858692	10	2	2
run-nov-nk2-5	3	1011001101	0.957517	10	2	2
run-nov-nk2-5	4	1011011101	1.0	10	2	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk2-6	0	0100001001	0.50277	10	2	2
run-nov-nk2-6	1	0010001001	0.855721	10	2	2
run-nov-nk2-6	2	1011011101	1.0	10	2	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk2-7	0	1010101100	0.730476	10	2	2
run-nov-nk2-7	1	1010111101	0.838281	10	2	2
run-nov-nk2-7	2	1010111101	0.838281	10	2	2
run-nov-nk2-7	3	1011011101	1.0	10	2	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk2-8	0	0011101111	0.477994	10	2	2
run-nov-nk2-8	1	1011001111	0.844657	10	2	2
run-nov-nk2-8	2	1011111101	0.711246	10	2	2
run-nov-nk2-8	3	1011111101	0.711246	10	2	2
run-nov-nk2-8	4	1010110101	0.829105	10	2	2
run-nov-nk2-8	5	1111111101	0.84263	10	2	2
run-nov-nk2-8	6	1011011101	1.0	10	2	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk2-9	0	1010000001	0.927133	10	2	2
run-nov-nk2-9	1	1010001001	0.936309	10	2	2
run-nov-nk2-9	2	1011001001	0.931921	10	2	2
run-nov-nk2-9	3	0010100101	0.773043	10	2	2
run-nov-nk2-9	4	1011001011	0.81906	10	2	2
run-nov-nk2-9	5	1011001101	0.957517	10	2	2
run-nov-nk2-9	6	1011001101	0.957517	10	2	2
run-nov-nk2-9	7	1011011101	1.0	10	2	2
Tag	Gen	top_elite	fit	N	K	search_algo
run-nov-nk2-10	0	0010001010	0.52047	10	2	2
run-nov-nk2-10	1	0010001001	0.855721	10	2	2
run-nov-nk2-10	2	0011001001	0.851333	10	2	2
run-nov-nk2-10	3	1011011001	0.974404	10	2	2
run-nov-nk2-10	4	1011011001	0.974404	10	2	2
run-nov-nk2-10	5	0010100010	0.511005	10	2	2
run-nov-nk2-10	6	1010110000	0.767288	10	2	2
run-nov-nk2-10	7	1010110100	0.830137	10	2	2
run-nov-nk2-10	8	1011111101	0.711246	10	2	2
run-nov-nk2-10	9	0000011000	0.724224	10	2	2
run-nov-nk2-10	10	1110111101	0.969666	10	2	2
run-nov-nk2-10	11	1110111101	0.969666	10	2	2
run-nov-nk2-10	12	0010100100	0.794181	10	2	2
run-nov-nk2-10	13	1110110101	0.960489	10	2	2
run-nov-nk2-10	14	1011111101	0.711246	10	2	2
run-nov-nk2-10	15	1000011010	0.637125	10	2	2
run-nov-nk2-10	16	1001010001	0.731371	10	2	2
run-nov-nk2-10	17	1000010001	0.865699	10	2	2
run-nov-nk2-10	18	1001010101	0.756967	10	2	2
run-nov-nk2-10	19	1001010101	0.756967	10	2	2
